cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_weekend
HOUSEHOLD,WI_3,WI,d_538,602,2012-07-19,11225,Thursday,6,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_539,804,2012-07-20,11225,Friday,7,7,2012,Ramadan starts,Religious,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_540,845,2012-07-21,11226,Saturday,1,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_541,726,2012-07-22,11226,Sunday,2,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_542,640,2012-07-23,11226,Monday,3,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_543,529,2012-07-24,11226,Tuesday,4,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_544,513,2012-07-25,11226,Wednesday,5,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_545,610,2012-07-26,11226,Thursday,6,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_546,699,2012-07-27,11226,Friday,7,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_547,726,2012-07-28,11227,Saturday,1,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_548,731,2012-07-29,11227,Sunday,2,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_549,643,2012-07-30,11227,Monday,3,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_550,674,2012-07-31,11227,Tuesday,4,7,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_551,900,2012-08-01,11227,Wednesday,5,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_552,774,2012-08-02,11227,Thursday,6,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_553,981,2012-08-03,11227,Friday,7,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_554,791,2012-08-04,11228,Saturday,1,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOUSEHOLD,WI_3,WI,d_555,804,2012-08-05,11228,Sunday,2,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_556,645,2012-08-06,11228,Monday,3,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_557,669,2012-08-07,11228,Tuesday,4,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_558,690,2012-08-08,11228,Wednesday,5,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_559,853,2012-08-09,11228,Thursday,6,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_560,982,2012-08-10,11228,Friday,7,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_561,937,2012-08-11,11229,Saturday,1,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOUSEHOLD,WI_3,WI,d_562,961,2012-08-12,11229,Sunday,2,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOUSEHOLD,WI_3,WI,d_563,875,2012-08-13,11229,Monday,3,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOUSEHOLD,WI_3,WI,d_564,660,2012-08-14,11229,Tuesday,4,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOUSEHOLD,WI_3,WI,d_565,818,2012-08-15,11229,Wednesday,5,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_566,775,2012-08-16,11229,Thursday,6,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_567,922,2012-08-17,11229,Friday,7,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_568,964,2012-08-18,11230,Saturday,1,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_569,867,2012-08-19,11230,Sunday,2,8,2012,Eid al-Fitr,Religious,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_570,693,2012-08-20,11230,Monday,3,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_571,682,2012-08-21,11230,Tuesday,4,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_572,633,2012-08-22,11230,Wednesday,5,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_573,643,2012-08-23,11230,Thursday,6,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_574,851,2012-08-24,11230,Friday,7,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_575,935,2012-08-25,11231,Saturday,1,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_576,794,2012-08-26,11231,Sunday,2,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_577,723,2012-08-27,11231,Monday,3,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_578,707,2012-08-28,11231,Tuesday,4,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_579,638,2012-08-29,11231,Wednesday,5,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_580,607,2012-08-30,11231,Thursday,6,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_581,1234,2012-08-31,11231,Friday,7,8,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_582,1248,2012-09-01,11232,Saturday,1,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOUSEHOLD,WI_3,WI,d_583,1087,2012-09-02,11232,Sunday,2,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOUSEHOLD,WI_3,WI,d_584,851,2012-09-03,11232,Monday,3,9,2012,LaborDay,National,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_585,729,2012-09-04,11232,Tuesday,4,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_586,710,2012-09-05,11232,Wednesday,5,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_587,717,2012-09-06,11232,Thursday,6,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_588,851,2012-09-07,11232,Friday,7,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_589,1139,2012-09-08,11233,Saturday,1,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOUSEHOLD,WI_3,WI,d_590,949,2012-09-09,11233,Sunday,2,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_591,730,2012-09-10,11233,Monday,3,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_592,625,2012-09-11,11233,Tuesday,4,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_593,646,2012-09-12,11233,Wednesday,5,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_594,616,2012-09-13,11233,Thursday,6,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOUSEHOLD,WI_3,WI,d_595,925,2012-09-14,11233,Friday,7,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOUSEHOLD,WI_3,WI,d_596,983,2012-09-15,11234,Saturday,1,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOUSEHOLD,WI_3,WI,d_597,962,2012-09-16,11234,Sunday,2,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_598,650,2012-09-17,11234,Monday,3,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_599,710,2012-09-18,11234,Tuesday,4,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_600,669,2012-09-19,11234,Wednesday,5,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_601,820,2012-09-20,11234,Thursday,6,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_602,992,2012-09-21,11234,Friday,7,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_603,1145,2012-09-22,11235,Saturday,1,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_604,1069,2012-09-23,11235,Sunday,2,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_605,671,2012-09-24,11235,Monday,3,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_606,737,2012-09-25,11235,Tuesday,4,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_607,675,2012-09-26,11235,Wednesday,5,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_608,771,2012-09-27,11235,Thursday,6,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_609,1072,2012-09-28,11235,Friday,7,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_610,1247,2012-09-29,11236,Saturday,1,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_611,1060,2012-09-30,11236,Sunday,2,9,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_612,998,2012-10-01,11236,Monday,3,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_613,846,2012-10-02,11236,Tuesday,4,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_614,845,2012-10-03,11236,Wednesday,5,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_615,771,2012-10-04,11236,Thursday,6,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_616,854,2012-10-05,11236,Friday,7,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_617,1073,2012-10-06,11237,Saturday,1,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_618,967,2012-10-07,11237,Sunday,2,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOUSEHOLD,WI_3,WI,d_619,692,2012-10-08,11237,Monday,3,10,2012,ColumbusDay,National,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_620,650,2012-10-09,11237,Tuesday,4,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_621,629,2012-10-10,11237,Wednesday,5,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_622,649,2012-10-11,11237,Thursday,6,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_623,811,2012-10-12,11237,Friday,7,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_624,1071,2012-10-13,11238,Saturday,1,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
HOUSEHOLD,WI_3,WI,d_625,979,2012-10-14,11238,Sunday,2,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,1
HOUSEHOLD,WI_3,WI,d_626,701,2012-10-15,11238,Monday,3,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_627,658,2012-10-16,11238,Tuesday,4,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_628,570,2012-10-17,11238,Wednesday,5,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_629,590,2012-10-18,11238,Thursday,6,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_630,693,2012-10-19,11238,Friday,7,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_631,905,2012-10-20,11239,Saturday,1,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_632,821,2012-10-21,11239,Sunday,2,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_633,567,2012-10-22,11239,Monday,3,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_634,619,2012-10-23,11239,Tuesday,4,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_635,572,2012-10-24,11239,Wednesday,5,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_636,625,2012-10-25,11239,Thursday,6,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_637,742,2012-10-26,11239,Friday,7,10,2012,EidAlAdha,Religious,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_638,920,2012-10-27,11240,Saturday,1,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_639,778,2012-10-28,11240,Sunday,2,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_640,565,2012-10-29,11240,Monday,3,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_641,483,2012-10-30,11240,Tuesday,4,10,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_642,524,2012-10-31,11240,Wednesday,5,10,2012,Halloween,Cultural,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_643,843,2012-11-01,11240,Thursday,6,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_644,906,2012-11-02,11240,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_645,1021,2012-11-03,11241,Saturday,1,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_646,1010,2012-11-04,11241,Sunday,2,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOUSEHOLD,WI_3,WI,d_647,693,2012-11-05,11241,Monday,3,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_648,577,2012-11-06,11241,Tuesday,4,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_649,587,2012-11-07,11241,Wednesday,5,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_650,688,2012-11-08,11241,Thursday,6,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_651,760,2012-11-09,11241,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_652,954,2012-11-10,11242,Saturday,1,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOUSEHOLD,WI_3,WI,d_653,913,2012-11-11,11242,Sunday,2,11,2012,VeteransDay,National,NoEvent,NoEvent,0,1,1,1
HOUSEHOLD,WI_3,WI,d_654,607,2012-11-12,11242,Monday,3,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_655,531,2012-11-13,11242,Tuesday,4,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOUSEHOLD,WI_3,WI,d_656,560,2012-11-14,11242,Wednesday,5,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOUSEHOLD,WI_3,WI,d_657,579,2012-11-15,11242,Thursday,6,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_658,765,2012-11-16,11242,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_659,858,2012-11-17,11243,Saturday,1,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_660,787,2012-11-18,11243,Sunday,2,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_661,475,2012-11-19,11243,Monday,3,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_662,559,2012-11-20,11243,Tuesday,4,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_663,581,2012-11-21,11243,Wednesday,5,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_664,402,2012-11-22,11243,Thursday,6,11,2012,Thanksgiving,National,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_665,545,2012-11-23,11243,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_666,759,2012-11-24,11244,Saturday,1,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_667,730,2012-11-25,11244,Sunday,2,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_668,574,2012-11-26,11244,Monday,3,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_669,558,2012-11-27,11244,Tuesday,4,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_670,601,2012-11-28,11244,Wednesday,5,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_671,574,2012-11-29,11244,Thursday,6,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_672,932,2012-11-30,11244,Friday,7,11,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_673,1072,2012-12-01,11245,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOUSEHOLD,WI_3,WI,d_674,1003,2012-12-02,11245,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOUSEHOLD,WI_3,WI,d_675,790,2012-12-03,11245,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_676,630,2012-12-04,11245,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_677,611,2012-12-05,11245,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_678,640,2012-12-06,11245,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_679,749,2012-12-07,11245,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_680,843,2012-12-08,11246,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOUSEHOLD,WI_3,WI,d_681,805,2012-12-09,11246,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_682,599,2012-12-10,11246,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_683,598,2012-12-11,11246,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_684,537,2012-12-12,11246,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_685,578,2012-12-13,11246,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOUSEHOLD,WI_3,WI,d_686,716,2012-12-14,11246,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOUSEHOLD,WI_3,WI,d_687,878,2012-12-15,11247,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOUSEHOLD,WI_3,WI,d_688,784,2012-12-16,11247,Sunday,2,12,2012,Chanukah End,Religious,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_689,622,2012-12-17,11247,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_690,515,2012-12-18,11247,Tuesday,4,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_691,607,2012-12-19,11247,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_692,507,2012-12-20,11247,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_693,668,2012-12-21,11247,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_694,788,2012-12-22,11248,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_695,665,2012-12-23,11248,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_696,435,2012-12-24,11248,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_697,0,2012-12-25,11248,Tuesday,4,12,2012,Christmas,National,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_698,647,2012-12-26,11248,Wednesday,5,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_699,687,2012-12-27,11248,Thursday,6,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_700,827,2012-12-28,11248,Friday,7,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_701,854,2012-12-29,11249,Saturday,1,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_702,805,2012-12-30,11249,Sunday,2,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOUSEHOLD,WI_3,WI,d_703,650,2012-12-31,11249,Monday,3,12,2012,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOUSEHOLD,WI_3,WI,d_704,449,2013-01-01,11249,Tuesday,4,1,2013,NewYear,National,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_705,670,2013-01-02,11249,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_706,754,2013-01-03,11249,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_707,807,2013-01-04,11249,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_708,904,2013-01-05,11250,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_709,802,2013-01-06,11250,Sunday,2,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOUSEHOLD,WI_3,WI,d_710,475,2013-01-07,11250,Monday,3,1,2013,OrthodoxChristmas,Religious,NoEvent,NoEvent,1,1,0,0
HOUSEHOLD,WI_3,WI,d_711,614,2013-01-08,11250,Tuesday,4,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOUSEHOLD,WI_3,WI,d_712,508,2013-01-09,11250,Wednesday,5,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOUSEHOLD,WI_3,WI,d_713,509,2013-01-10,11250,Thursday,6,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOUSEHOLD,WI_3,WI,d_714,661,2013-01-11,11250,Friday,7,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOUSEHOLD,WI_3,WI,d_715,841,2013-01-12,11251,Saturday,1,1,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
